,atl_curr_avg,atl_curr_eop,atl_tot_empl,atl_unemp_rate,atl_infl,atl_ngdp,atl_rgdp,atl_nimp,atl_rimp,atl_nexp,atl_rexp,atl_cpi_avg,atl_cpi_eop,atl_value_imp,atl_vol_imp,atl_value_exp,atl_vol_exp,,
,"National currency units per U.S. dollar, period average (Units)","National currency units per U.S. dollar, end of period (Units)",Total employment (Millions),Unemployment rate (Units),Inflation,"Gross domestic product, current prices (Billions)","Gross domestic product, constant prices  (Billions)","Imports of goods and services, current prices  (Billions)","Imports of goods and services, constant prices  (Billions)","Exports of goods and services, current prices  (Billions)","Exports of goods and services, constant prices  (Billions)","Consumer Prices, period average  (Units)","Consumer Prices, end of period  (Units)",Value of total imports of goods and services  (Billions),Volume of total imports of goods and services  (Billions),Value of total exports of goods and services  (Billions),Volume of total exports of goods and services  (Billions),,
1980,0.800,,,,,7.398,375.070,3.426,476.373,2.283,363.775,1.157,1.208,1.880,7.283,1.133,3.736,,
1981,0.800,,,,,8.274,391.119,3.262,419.338,2.713,389.845,1.244,1.297,1.783,6.411,1.355,4.004,,
1982,0.928,,,,,9.046,397.767,3.029,362.811,2.256,288.278,1.339,1.390,1.509,5.547,1.003,2.961,,
1983,1.000,,,,,10.089,416.175,3.341,377.321,2.598,309.922,1.414,1.474,1.527,5.769,1.107,3.183,,
1984,0.800,,,,,12.686,421.389,5.175,350.317,4.182,350.295,1.699,2.043,1.448,5.356,1.145,3.597,,
1985,2.480,,,,,17.181,412.445,7.201,368.540,6.819,348.992,2.470,2.674,1.489,5.635,1.129,3.584,,
1986,2.312,,,,,19.456,426.972,7.004,422.942,6.770,351.595,2.658,2.791,1.632,6.466,1.186,3.611,,
1987,2.768,,,,,24.514,470.170,10.840,451.854,9.492,375.046,3.019,3.424,1.920,6.908,1.311,3.852,,
1988,4.432,,,,,35.946,480.306,18.015,443.412,18.802,379.677,4.343,5.334,1.962,6.779,1.550,3.899,,
1989,5.064,,,,,46.387,501.443,24.465,506.054,21.583,412.321,6.108,7.180,2.363,7.737,1.775,4.234,,
1990,7.739,,,,,65.987,474.092,34.610,176.266,30.641,143.099,9.191,12.918,2.158,6.537,1.670,4.152,,
1991,9.997,10.000,,9.237,5.551944083,105.409,478.572,42.101,180.808,39.367,152.585,13.517,13.939,2.144,6.426,1.706,4.217,,
1992,10.000,10.000,,9.537,4.311944083,123.034,505.195,50.213,178.422,42.461,149.168,10.498,10.826,2.696,7.892,1.865,4.725,,
1993,10.000,10.000,,9.337,3.73861075,138.508,541.684,53.820,190.602,47.431,162.305,9.102,9.386,4.382,8.215,3.798,5.936,,
1994,10.093,10.296,,7.387,9.065277417,156.161,554.191,59.905,207.775,53.428,173.248,22.071,22.759,4.659,8.744,4.192,6.226,,
1995,10.296,10.296,,7.287,6.511944083,180.220,584.682,65.720,219.695,60.059,188.078,15.855,16.349,4.909,8.737,4.585,6.271,,
1996,10.317,11.088,,7.537,7.311944083,199.795,626.431,70.668,227.854,65.487,201.339,17.802,18.357,5.479,9.574,4.954,6.738,,
1997,11.205,11.216,,7.187,8.25861075,234.338,676.673,87.252,269.409,79.114,227.507,20.107,20.734,6.224,11.315,5.648,7.932,,
1998,11.762,12.344,,7.387,8.731944083,265.940,723.982,107.132,325.435,88.725,242.396,21.260,21.922,7.133,13.478,5.986,8.470,,
1999,12.668,12.728,,6.287,8.87861075,293.438,772.495,117.895,329.846,100.037,255.261,21.617,22.291,7.431,13.900,6.390,9.136,,
2000,12.945,13.248,3.041,6.343,4.767170566,331.567,816.128,141.105,357.881,114.460,277.425,11.607,11.968,8.681,15.398,7.171,10.179,,
2001,13.353,13.576,3.002,7.179,5.765372167,355.029,830.746,135.031,341.657,111.480,260.910,14.037,14.475,8.051,14.854,6.709,9.595,,
2002,14.017,14.128,3.105,6.619,10.44661264,395.881,878.729,148.079,346.920,119.876,265.791,25.434,26.227,8.121,15.141,6.589,9.377,,
2003,23.371,28.004,3.093,6.764,7.59688509,526.250,876.517,212.068,301.820,211.863,294.530,18.496,19.073,7.077,12.161,7.152,10.939,,
2004,33.271,24.568,3.210,6.145,7.192414783,777.388,887.945,300.029,317.972,305.886,305.173,17.511,18.057,7.282,11.450,7.546,10.706,,
2005,24.112,27.457,3.276,6.410,5.780088186,870.445,969.833,286.548,354.845,243.835,301.436,14.073,14.511,9.078,13.161,8.064,9.652,,
2006,26.557,26.909,3.435,5.491,6.248711122,1015.918,1073.192,357.870,382.837,283.907,303.218,15.214,15.688,11.006,15.145,8.942,10.383,,
2007,26.476,27.242,3.548,5.008,11.43523629,1164.203,1164.203,408.709,408.709,312.380,312.380,27.841,28.709,12.296,15.835,9.588,10.191,,
2008,27.576,28.259,3.657,4.638,7.89806975,1325.569,1200.802,496.420,431.262,317.976,297.984,19.229,19.829,14.386,16.616,9.359,9.675,,
2009,28.743,28.871,3.593,5.310,6.3600143,1383.575,1212.039,407.720,384.997,292.306,272.828,15.485,15.967,11.316,14.743,8.255,9.213,,
2010,29.424,29.984,3.753,5.001,9.07408231,1583.082,1312.664,520.833,452.323,347.095,303.969,22.093,22.781,14.797,16.577,9.876,10.381,,
2011,30.440,31.019,3.912,5.783,5.348331378,1778.391,1351.090,599.838,457.772,420.601,343.410,13.022,13.428,16.160,16.404,11.347,11.190,,
2012,31.422,32.263,3.990,6.445,5.719286908,1897.817,1387.007,629.190,476.360,461.382,368.464,13.925,14.359,16.489,16.500,12.060,11.866,,
2013,33.395,34.185,4.019,7.019,7.893226637,2045.651,1450.594,639.237,461.223,521.959,404.274,19.218,19.817,15.805,15.805,12.841,12.841,,
2014,34.927,35.853,4.119,6.369,8.879893304,2182.374,1527.475,723.227,502.568,590.579,441.874,21.620,22.294,16.566,16.686,13.527,13.667,,
